timestamp,date,time,avg_speed,weather_type,weather_code,temperature,precipitation,intensity_30min,cars,trucks,busses
2023-10-23 10:00:00,2023-10-23,10:00:00,55.21,clear,1,14.6,0.0,563,455,77,31
2023-10-23 10:30:00,2023-10-23,10:30:00,56.6,clear,1,22.1,0.0,564,455,90,19
2023-10-23 11:00:00,2023-10-23,11:00:00,58.98,cloudy,2,21.9,0.0,490,398,71,21
2023-10-23 11:30:00,2023-10-23,11:30:00,60.12,cloudy,2,11.0,0.0,488,384,75,29
2023-10-23 12:00:00,2023-10-23,12:00:00,59.54,cloudy,2,17.8,0.0,482,384,67,31
2023-10-23 12:30:00,2023-10-23,12:30:00,58.27,cloudy,2,13.7,0.0,503,404,67,32
2023-10-23 13:00:00,2023-10-23,13:00:00,55.39,cloudy,2,12.9,0.0,492,387,75,30
2023-10-23 13:30:00,2023-10-23,13:30:00,55.06,cloudy,2,11.0,0.0,513,411,73,29
2023-10-23 14:00:00,2023-10-23,14:00:00,56.17,cloudy,2,21.3,0.0,571,448,90,33
2023-10-23 14:30:00,2023-10-23,14:30:00,57.99,cloudy,2,23.4,0.0,538,423,72,43
2023-10-23 15:00:00,2023-10-23,15:00:00,49.84,cloudy,2,23.6,0.0,605,476,90,39
2023-10-23 15:30:00,2023-10-23,15:30:00,52.81,cloudy,2,16.6,0.0,582,460,82,40
2023-10-23 16:00:00,2023-10-23,16:00:00,40.39,cloudy,2,19.7,0.0,829,648,137,44
2023-10-23 16:30:00,2023-10-23,16:30:00,44.35,cloudy,2,22.6,0.0,804,642,127,35
2023-10-23 17:00:00,2023-10-23,17:00:00,41.1,cloudy,2,11.4,0.0,1021,813,171,37
2023-10-23 17:30:00,2023-10-23,17:30:00,38.95,cloudy,2,20.4,0.0,1006,807,153,46
2023-10-23 18:00:00,2023-10-23,18:00:00,43.99,cloudy,2,14.1,0.0,865,696,133,36
2023-10-23 18:30:00,2023-10-23,18:30:00,42.44,cloudy,2,19.8,0.0,885,692,149,44
2023-10-23 19:00:00,2023-10-23,19:00:00,54.11,cloudy,2,18.1,0.0,620,492,95,33
2023-10-23 19:30:00,2023-10-23,19:30:00,50.41,cloudy,2,12.8,0.0,624,490,104,30
2023-10-23 20:00:00,2023-10-23,20:00:00,54.29,cloudy,2,22.0,0.0,524,411,88,25
2023-10-23 20:30:00,2023-10-23,20:30:00,58.56,cloudy,2,13.0,0.0,477,382,72,23
2023-10-23 21:00:00,2023-10-23,21:00:00,60.07,cloudy,2,12.0,0.0,401,314,62,25
2023-10-23 21:30:00,2023-10-23,21:30:00,64.54,cloudy,2,10.6,0.0,397,311,62,24
2023-10-23 22:00:00,2023-10-23,22:00:00,70.5,cloudy,2,25.0,0.0,298,242,48,8
2023-10-23 22:30:00,2023-10-23,22:30:00,71.13,cloudy,2,19.1,0.0,314,254,50,10
2023-10-23 23:00:00,2023-10-23,23:00:00,80.84,cloudy,2,23.8,0.0,190,148,27,15
2023-10-23 23:30:00,2023-10-23,23:30:00,85.54,cloudy,2,18.0,0.0,201,157,27,17
2023-10-24 00:00:00,2023-10-24,00:00:00,85.75,cloudy,2,22.1,0.0,151,118,20,13
2023-10-24 00:30:00,2023-10-24,00:30:00,89.67,cloudy,2,24.0,0.0,157,127,24,6
2023-10-24 01:00:00,2023-10-24,01:00:00,92.26,cloudy,2,13.5,0.0,120,94,17,9
2023-10-24 01:30:00,2023-10-24,01:30:00,88.56,cloudy,2,21.2,0.0,122,96,17,9
2023-10-24 02:00:00,2023-10-24,02:00:00,76.66,rain,3,13.5,3.62,95,76,14,5
2023-10-24 02:30:00,2023-10-24,02:30:00,73.4,rain,3,7.6,4.62,104,84,13,7
2023-10-24 03:00:00,2023-10-24,03:00:00,75.25,rain,3,6.4,5.12,100,81,16,3
2023-10-24 03:30:00,2023-10-24,03:30:00,76.34,rain,3,6.7,6.07,96,78,14,4
2023-10-24 04:00:00,2023-10-24,04:00:00,69.78,rain,3,14.0,8.59,123,100,19,4
2023-10-24 04:30:00,2023-10-24,04:30:00,74.57,rain,3,13.4,8.67,122,96,16,10
2023-10-24 05:00:00,2023-10-24,05:00:00,63.57,rain,3,6.4,2.48,195,156,28,11
2023-10-24 05:30:00,2023-10-24,05:30:00,66.49,rain,3,14.0,6.02,193,157,27,9
2023-10-24 06:00:00,2023-10-24,06:00:00,53.57,rain,3,13.8,4.24,402,326,66,10
2023-10-24 06:30:00,2023-10-24,06:30:00,52.21,rain,3,11.2,4.67,399,317,67,15
2023-10-24 07:00:00,2023-10-24,07:00:00,31.66,rain,3,5.9,3.94,749,589,114,46
2023-10-24 07:30:00,2023-10-24,07:30:00,34.72,rain,3,10.3,5.26,765,616,119,30
2023-10-24 08:00:00,2023-10-24,08:00:00,29.99,rain,3,9.7,1.84,927,734,146,47
2023-10-24 08:30:00,2023-10-24,08:30:00,36.69,rain,3,6.0,8.82,912,724,125,63
2023-10-24 09:00:00,2023-10-24,09:00:00,38.01,rain,3,9.6,1.1,652,520,92,40
2023-10-24 09:30:00,2023-10-24,09:30:00,39.17,rain,3,9.3,1.55,618,491,80,47
2023-10-24 10:00:00,2023-10-24,10:00:00,45.62,rain,3,7.6,7.49,551,432,87,32
2023-10-24 10:30:00,2023-10-24,10:30:00,40.66,rain,3,9.1,7.33,559,437,92,30
2023-10-24 11:00:00,2023-10-24,11:00:00,44.22,rain,3,6.7,8.81,491,385,79,27
2023-10-24 11:30:00,2023-10-24,11:30:00,41.51,rain,3,11.6,4.09,521,420,85,16
2023-10-24 12:00:00,2023-10-24,12:00:00,45.81,rain,3,12.8,7.64,515,406,82,27
2023-10-24 12:30:00,2023-10-24,12:30:00,45.56,rain,3,13.9,9.47,493,387,67,39
2023-10-24 13:00:00,2023-10-24,13:00:00,42.41,rain,3,9.2,8.56,480,387,71,22
2023-10-24 13:30:00,2023-10-24,13:30:00,44.17,rain,3,6.0,4.35,494,403,75,16
2023-10-24 14:00:00,2023-10-24,14:00:00,40.15,rain,3,5.9,6.68,554,444,89,21
2023-10-24 14:30:00,2023-10-24,14:30:00,45.11,rain,3,10.9,7.75,538,425,74,39
2023-10-24 15:00:00,2023-10-24,15:00:00,36.79,rain,3,12.0,8.43,625,494,101,30
2023-10-24 15:30:00,2023-10-24,15:30:00,39.73,rain,3,9.1,3.51,599,468,98,33
2023-10-24 16:00:00,2023-10-24,16:00:00,37.35,rain,3,14.3,3.74,817,641,123,53
2023-10-24 16:30:00,2023-10-24,16:30:00,48.51,clear,1,14.6,0.0,804,639,105,60
2023-10-24 17:00:00,2023-10-24,17:00:00,35.43,clear,1,19.2,0.0,998,811,166,21
2023-10-24 17:30:00,2023-10-24,17:30:00,43.13,clear,1,10.7,0.0,1010,806,149,55
2023-10-24 18:00:00,2023-10-24,18:00:00,43.51,clear,1,14.9,0.0,831,670,119,42
2023-10-24 18:30:00,2023-10-24,18:30:00,48.54,clear,1,24.0,0.0,847,661,126,60
2023-10-24 19:00:00,2023-10-24,19:00:00,53.35,clear,1,17.0,0.0,665,535,96,34
2023-10-24 19:30:00,2023-10-24,19:30:00,47.59,clear,1,17.1,0.0,679,539,98,42
2023-10-24 20:00:00,2023-10-24,20:00:00,60.0,clear,1,17.9,0.0,520,408,72,40
2023-10-24 20:30:00,2023-10-24,20:30:00,61.74,clear,1,13.5,0.0,483,387,79,17
2023-10-24 21:00:00,2023-10-24,21:00:00,65.78,clear,1,19.6,0.0,405,329,64,12
2023-10-24 21:30:00,2023-10-24,21:30:00,64.76,clear,1,23.3,0.0,404,316,64,24
2023-10-24 22:00:00,2023-10-24,22:00:00,75.05,clear,1,24.8,0.0,288,235,39,14
2023-10-24 22:30:00,2023-10-24,22:30:00,74.14,clear,1,14.2,0.0,297,236,49,12
2023-10-24 23:00:00,2023-10-24,23:00:00,88.75,clear,1,21.0,0.0,191,156,29,6
2023-10-24 23:30:00,2023-10-24,23:30:00,84.74,clear,1,15.0,0.0,202,162,30,10
2023-10-25 00:00:00,2023-10-25,00:00:00,91.46,clear,1,24.9,0.0,157,127,24,6
2023-10-25 00:30:00,2023-10-25,00:30:00,91.44,clear,1,12.4,0.0,156,125,25,6
2023-10-25 01:00:00,2023-10-25,01:00:00,98.46,clear,1,21.0,0.0,127,100,19,8
2023-10-25 01:30:00,2023-10-25,01:30:00,98.44,clear,1,19.6,0.0,126,101,19,6
2023-10-25 02:00:00,2023-10-25,02:00:00,100.9,clear,1,20.3,0.0,102,82,13,7
2023-10-25 02:30:00,2023-10-25,02:30:00,97.55,clear,1,23.8,0.0,101,81,13,7
2023-10-25 03:00:00,2023-10-25,03:00:00,100.58,clear,1,16.4,0.0,102,80,13,9
2023-10-25 03:30:00,2023-10-25,03:30:00,101.23,clear,1,16.7,0.0,104,84,14,6
2023-10-25 04:00:00,2023-10-25,04:00:00,97.63,clear,1,24.1,0.0,128,99,17,12
2023-10-25 04:30:00,2023-10-25,04:30:00,97.24,clear,1,12.0,0.0,120,96,16,8
2023-10-25 05:00:00,2023-10-25,05:00:00,85.9,clear,1,15.7,0.0,194,158,31,5
2023-10-25 05:30:00,2023-10-25,05:30:00,90.33,clear,1,14.0,0.0,193,157,28,8
2023-10-25 06:00:00,2023-10-25,06:00:00,66.01,clear,1,17.1,0.0,406,328,52,26
2023-10-25 06:30:00,2023-10-25,06:30:00,70.11,clear,1,16.5,0.0,393,317,57,19
2023-10-25 07:00:00,2023-10-25,07:00:00,50.19,clear,1,22.9,0.0,718,561,96,61
2023-10-25 07:30:00,2023-10-25,07:30:00,49.03,clear,1,23.7,0.0,769,618,109,42
2023-10-25 08:00:00,2023-10-25,08:00:00,44.64,clear,1,18.9,0.0,881,698,136,47
2023-10-25 08:30:00,2023-10-25,08:30:00,40.6,cloudy,2,12.2,0.0,927,750,136,41
2023-10-25 09:00:00,2023-10-25,09:00:00,47.46,cloudy,2,22.7,0.0,673,542,89,42
2023-10-25 09:30:00,2023-10-25,09:30:00,52.39,cloudy,2,11.6,0.0,657,519,101,37
2023-10-25 10:00:00,2023-10-25,10:00:00,55.84,cloudy,2,16.6,0.0,555,438,84,33
2023-10-25 10:30:00,2023-10-25,10:30:00,53.76,cloudy,2,11.4,0.0,533,429,73,31
2023-10-25 11:00:00,2023-10-25,11:00:00,57.33,cloudy,2,12.5,0.0,506,409,83,14
2023-10-25 11:30:00,2023-10-25,11:30:00,58.6,cloudy,2,23.6,0.0,521,414,81,26
2023-10-25 12:00:00,2023-10-25,12:00:00,57.2,cloudy,2,13.7,0.0,494,395,75,24
2023-10-25 12:30:00,2023-10-25,12:30:00,58.51,cloudy,2,18.4,0.0,476,375,65,36
2023-10-25 13:00:00,2023-10-25,13:00:00,57.28,cloudy,2,10.5,0.0,488,390,69,29
2023-10-25 13:30:00,2023-10-25,13:30:00,53.4,cloudy,2,19.6,0.0,502,406,73,23
2023-10-25 14:00:00,2023-10-25,14:00:00,56.43,cloudy,2,16.8,0.0,533,421,71,41
2023-10-25 14:30:00,2023-10-25,14:30:00,50.99,cloudy,2,23.0,0.0,545,439,74,32
2023-10-25 15:00:00,2023-10-25,15:00:00,53.88,cloudy,2,21.7,0.0,598,488,97,13
2023-10-25 15:30:00,2023-10-25,15:30:00,49.25,cloudy,2,21.5,0.0,584,474,97,13
2023-10-25 16:00:00,2023-10-25,16:00:00,45.02,cloudy,2,25.0,0.0,777,615,115,47
2023-10-25 16:30:00,2023-10-25,16:30:00,43.35,cloudy,2,14.9,0.0,788,630,114,44
2023-10-25 17:00:00,2023-10-25,17:00:00,38.44,cloudy,2,13.5,0.0,997,805,145,47
2023-10-25 17:30:00,2023-10-25,17:30:00,33.55,cloudy,2,18.4,0.0,1047,834,151,62
2023-10-25 18:00:00,2023-10-25,18:00:00,42.56,cloudy,2,13.8,0.0,814,652,112,50
2023-10-25 18:30:00,2023-10-25,18:30:00,44.11,cloudy,2,21.8,0.0,856,673,122,61
2023-10-25 19:00:00,2023-10-25,19:00:00,44.23,cloudy,2,20.4,0.0,666,538,104,24
2023-10-25 19:30:00,2023-10-25,19:30:00,48.35,cloudy,2,23.5,0.0,679,542,99,38
2023-10-25 20:00:00,2023-10-25,20:00:00,55.31,cloudy,2,21.6,0.0,524,429,84,11
2023-10-25 20:30:00,2023-10-25,20:30:00,58.31,cloudy,2,18.7,0.0,491,394,78,19
2023-10-25 21:00:00,2023-10-25,21:00:00,64.21,cloudy,2,18.2,0.0,391,317,60,14
2023-10-25 21:30:00,2023-10-25,21:30:00,64.97,cloudy,2,11.2,0.0,396,315,61,20
2023-10-25 22:00:00,2023-10-25,22:00:00,71.28,cloudy,2,19.2,0.0,296,231,40,25
2023-10-25 22:30:00,2023-10-25,22:30:00,70.0,cloudy,2,10.8,0.0,314,251,48,15
2023-10-25 23:00:00,2023-10-25,23:00:00,79.73,cloudy,2,12.8,0.0,206,166,31,9
2023-10-25 23:30:00,2023-10-25,23:30:00,81.89,cloudy,2,21.0,0.0,195,152,31,12
2023-10-26 00:00:00,2023-10-26,00:00:00,90.39,cloudy,2,22.3,0.0,154,120,23,11
2023-10-26 00:30:00,2023-10-26,00:30:00,89.96,cloudy,2,24.5,0.0,142,116,20,6
2023-10-26 01:00:00,2023-10-26,01:00:00,92.49,clear,1,12.9,0.0,127,100,17,10
2023-10-26 01:30:00,2023-10-26,01:30:00,96.58,clear,1,10.1,0.0,129,101,18,10
2023-10-26 02:00:00,2023-10-26,02:00:00,100.63,clear,1,19.8,0.0,103,83,14,6
2023-10-26 02:30:00,2023-10-26,02:30:00,101.75,clear,1,23.1,0.0,97,79,13,5
2023-10-26 03:00:00,2023-10-26,03:00:00,100.73,clear,1,21.3,0.0,97,78,12,7
2023-10-26 03:30:00,2023-10-26,03:30:00,99.0,clear,1,24.1,0.0,102,80,16,6
2023-10-26 04:00:00,2023-10-26,04:00:00,95.06,clear,1,20.9,0.0,124,100,17,7
2023-10-26 04:30:00,2023-10-26,04:30:00,96.81,clear,1,15.6,0.0,121,97,20,4
2023-10-26 05:00:00,2023-10-26,05:00:00,87.13,clear,1,22.7,0.0,202,162,30,10
2023-10-26 05:30:00,2023-10-26,05:30:00,82.9,clear,1,13.9,0.0,206,167,29,10
2023-10-26 06:00:00,2023-10-26,06:00:00,69.98,clear,1,14.9,0.0,385,313,65,7
2023-10-26 06:30:00,2023-10-26,06:30:00,64.92,clear,1,24.9,0.0,412,330,69,13
2023-10-26 07:00:00,2023-10-26,07:00:00,50.01,clear,1,20.0,0.0,719,578,121,20
2023-10-26 07:30:00,2023-10-26,07:30:00,51.97,clear,1,16.9,0.0,713,566,96,51
2023-10-26 08:00:00,2023-10-26,08:00:00,41.79,clear,1,10.5,0.0,893,728,125,40
2023-10-26 08:30:00,2023-10-26,08:30:00,42.65,clear,1,19.0,0.0,863,691,136,36
2023-10-26 09:00:00,2023-10-26,09:00:00,53.16,clear,1,16.2,0.0,624,495,87,42
2023-10-26 09:30:00,2023-10-26,09:30:00,50.7,clear,1,21.1,0.0,642,515,95,32
2023-10-26 10:00:00,2023-10-26,10:00:00,55.53,clear,1,22.0,0.0,549,429,82,38
2023-10-26 10:30:00,2023-10-26,10:30:00,54.68,clear,1,16.1,0.0,565,443,77,45
2023-10-26 11:00:00,2023-10-26,11:00:00,60.63,clear,1,24.1,0.0,487,380,75,32
2023-10-26 11:30:00,2023-10-26,11:30:00,54.21,clear,1,19.2,0.0,522,410,84,28
2023-10-26 12:00:00,2023-10-26,12:00:00,58.64,clear,1,13.5,0.0,519,419,74,26
2023-10-26 12:30:00,2023-10-26,12:30:00,60.14,clear,1,16.2,0.0,480,383,72,25
2023-10-26 13:00:00,2023-10-26,13:00:00,63.9,clear,1,17.0,0.0,475,386,66,23
2023-10-26 13:30:00,2023-10-26,13:30:00,56.56,clear,1,23.6,0.0,523,408,78,37
2023-10-26 14:00:00,2023-10-26,14:00:00,57.52,clear,1,24.6,0.0,562,447,83,32
2023-10-26 14:30:00,2023-10-26,14:30:00,57.82,clear,1,17.3,0.0,560,458,80,22
2023-10-26 15:00:00,2023-10-26,15:00:00,57.45,clear,1,10.4,0.0,593,478,79,36
2023-10-26 15:30:00,2023-10-26,15:30:00,57.41,clear,1,22.0,0.0,578,453,82,43
2023-10-26 16:00:00,2023-10-26,16:00:00,47.67,clear,1,20.3,0.0,766,624,116,26
2023-10-26 16:30:00,2023-10-26,16:30:00,45.97,clear,1,20.7,0.0,809,631,136,42
2023-10-26 17:00:00,2023-10-26,17:00:00,40.57,clear,1,23.1,0.0,971,772,147,52
2023-10-26 17:30:00,2023-10-26,17:30:00,41.29,clear,1,19.8,0.0,1021,836,168,17
2023-10-26 18:00:00,2023-10-26,18:00:00,43.06,clear,1,16.9,0.0,867,680,126,61
2023-10-26 18:30:00,2023-10-26,18:30:00,35.96,rain,3,5.9,1.86,833,681,123,29
2023-10-26 19:00:00,2023-10-26,19:00:00,36.47,rain,3,7.0,8.39,622,485,86,51
2023-10-26 19:30:00,2023-10-26,19:30:00,40.15,rain,3,7.3,2.51,660,531,111,18
2023-10-26 20:00:00,2023-10-26,20:00:00,43.03,rain,3,8.7,2.76,518,416,81,21
2023-10-26 20:30:00,2023-10-26,20:30:00,50.76,rain,3,5.6,9.93,479,375,74,30
2023-10-26 21:00:00,2023-10-26,21:00:00,49.78,rain,3,12.1,7.31,408,325,56,27
2023-10-26 21:30:00,2023-10-26,21:30:00,49.7,rain,3,9.9,3.38,415,330,68,17
2023-10-26 22:00:00,2023-10-26,22:00:00,53.4,rain,3,7.8,5.69,311,248,41,22
2023-10-26 22:30:00,2023-10-26,22:30:00,57.64,rain,3,10.6,3.17,286,230,45,11
2023-10-26 23:00:00,2023-10-26,23:00:00,63.97,rain,3,10.7,6.03,199,161,29,9
2023-10-26 23:30:00,2023-10-26,23:30:00,63.96,rain,3,8.4,1.52,209,170,32,7
2023-10-27 00:00:00,2023-10-27,00:00:00,70.51,rain,3,5.0,7.22,142,116,22,4
2023-10-27 00:30:00,2023-10-27,00:30:00,69.92,rain,3,10.0,7.45,154,121,25,8
2023-10-27 01:00:00,2023-10-27,01:00:00,74.69,rain,3,10.9,4.17,124,101,18,5
2023-10-27 01:30:00,2023-10-27,01:30:00,69.49,rain,3,10.9,3.89,126,100,20,6
2023-10-27 02:00:00,2023-10-27,02:00:00,71.74,rain,3,6.0,6.06,101,80,17,4
2023-10-27 02:30:00,2023-10-27,02:30:00,71.84,rain,3,14.7,9.05,96,76,15,5
2023-10-27 03:00:00,2023-10-27,03:00:00,72.24,rain,3,7.9,1.85,95,76,12,7
2023-10-27 03:30:00,2023-10-27,03:30:00,72.54,rain,3,13.2,1.74,103,82,15,6
2023-10-27 04:00:00,2023-10-27,04:00:00,70.96,rain,3,12.0,3.44,119,96,15,8
2023-10-27 04:30:00,2023-10-27,04:30:00,71.08,rain,3,12.3,5.8,127,103,17,7
2023-10-27 05:00:00,2023-10-27,05:00:00,66.23,rain,3,10.5,6.28,194,153,26,15
2023-10-27 05:30:00,2023-10-27,05:30:00,67.06,rain,3,5.6,5.44,205,166,32,7
2023-10-27 06:00:00,2023-10-27,06:00:00,46.6,rain,3,14.6,3.34,410,324,59,27
2023-10-27 06:30:00,2023-10-27,06:30:00,47.85,rain,3,6.2,8.29,418,335,57,26
2023-10-27 07:00:00,2023-10-27,07:00:00,37.58,rain,3,14.7,8.23,722,576,98,48
2023-10-27 07:30:00,2023-10-27,07:30:00,36.9,rain,3,11.9,2.3,742,599,103,40
2023-10-27 08:00:00,2023-10-27,08:00:00,31.46,rain,3,12.1,4.48,926,741,154,31
2023-10-27 08:30:00,2023-10-27,08:30:00,33.86,rain,3,6.0,4.07,868,683,116,69
2023-10-27 09:00:00,2023-10-27,09:00:00,33.58,rain,3,15.0,4.73,629,509,96,24
2023-10-27 09:30:00,2023-10-27,09:30:00,39.4,rain,3,14.7,2.06,663,526,86,51
2023-10-27 10:00:00,2023-10-27,10:00:00,40.43,rain,3,9.7,1.06,558,436,82,40
2023-10-27 10:30:00,2023-10-27,10:30:00,55.95,clear,1,12.4,0.0,576,459,88,29
2023-10-27 11:00:00,2023-10-27,11:00:00,58.39,clear,1,17.0,0.0,499,400,72,27
2023-10-27 11:30:00,2023-10-27,11:30:00,61.36,clear,1,24.3,0.0,484,395,69,20
2023-10-27 12:00:00,2023-10-27,12:00:00,63.2,clear,1,20.1,0.0,489,384,82,23
2023-10-27 12:30:00,2023-10-27,12:30:00,60.71,clear,1,21.4,0.0,512,413,73,26
2023-10-27 13:00:00,2023-10-27,13:00:00,61.67,clear,1,16.8,0.0,520,424,83,13
2023-10-27 13:30:00,2023-10-27,13:30:00,62.15,clear,1,14.0,0.0,477,378,80,19
2023-10-27 14:00:00,2023-10-27,14:00:00,57.1,clear,1,11.3,0.0,562,455,77,30
2023-10-27 14:30:00,2023-10-27,14:30:00,55.93,clear,1,10.8,0.0,558,455,87,16
2023-10-27 15:00:00,2023-10-27,15:00:00,55.9,clear,1,11.5,0.0,613,496,95,22
2023-10-27 15:30:00,2023-10-27,15:30:00,54.7,clear,1,24.3,0.0,625,507,83,35
2023-10-27 16:00:00,2023-10-27,16:00:00,42.34,clear,1,10.1,0.0,812,663,132,17
2023-10-27 16:30:00,2023-10-27,16:30:00,48.49,clear,1,16.5,0.0,797,637,109,51
2023-10-27 17:00:00,2023-10-27,17:00:00,41.5,clear,1,14.0,0.0,971,758,132,81
2023-10-27 17:30:00,2023-10-27,17:30:00,37.2,clear,1,22.6,0.0,1041,816,173,52
2023-10-27 18:00:00,2023-10-27,18:00:00,45.96,clear,1,16.3,0.0,830,675,119,36
2023-10-27 18:30:00,2023-10-27,18:30:00,47.87,clear,1,19.2,0.0,863,684,119,60
2023-10-27 19:00:00,2023-10-27,19:00:00,52.35,clear,1,20.8,0.0,658,519,94,45
2023-10-27 19:30:00,2023-10-27,19:30:00,49.86,clear,1,20.4,0.0,674,531,96,47
2023-10-27 20:00:00,2023-10-27,20:00:00,59.19,clear,1,18.8,0.0,508,412,68,28
2023-10-27 20:30:00,2023-10-27,20:30:00,58.62,clear,1,17.2,0.0,487,395,77,15
2023-10-27 21:00:00,2023-10-27,21:00:00,68.73,clear,1,24.9,0.0,401,326,55,20
2023-10-27 21:30:00,2023-10-27,21:30:00,64.22,clear,1,22.7,0.0,417,325,63,29
2023-10-27 22:00:00,2023-10-27,22:00:00,75.91,clear,1,17.1,0.0,304,241,43,20
2023-10-27 22:30:00,2023-10-27,22:30:00,73.34,clear,1,23.1,0.0,293,232,45,16
2023-10-27 23:00:00,2023-10-27,23:00:00,83.18,clear,1,20.2,0.0,208,164,28,16
2023-10-27 23:30:00,2023-10-27,23:30:00,82.69,clear,1,24.1,0.0,197,158,26,13
2023-10-28 00:00:00,2023-10-28,00:00:00,100.58,clear,1,15.6,0.0,106,82,14,10
2023-10-28 00:30:00,2023-10-28,00:30:00,99.48,clear,1,24.2,0.0,101,78,13,10
2023-10-28 01:00:00,2023-10-28,01:00:00,104.61,clear,1,15.5,0.0,87,69,13,5
2023-10-28 01:30:00,2023-10-28,01:30:00,103.8,clear,1,12.5,0.0,85,66,13,6
2023-10-28 02:00:00,2023-10-28,02:00:00,106.11,clear,1,23.9,0.0,69,55,11,3
2023-10-28 02:30:00,2023-10-28,02:30:00,107.04,clear,1,15.0,0.0,70,54,10,6
2023-10-28 03:00:00,2023-10-28,03:00:00,103.48,clear,1,18.5,0.0,72,57,9,6
2023-10-28 03:30:00,2023-10-28,03:30:00,105.95,clear,1,11.2,0.0,72,57,11,4
2023-10-28 04:00:00,2023-10-28,04:00:00,102.46,clear,1,17.2,0.0,89,70,12,7
2023-10-28 04:30:00,2023-10-28,04:30:00,101.48,clear,1,21.8,0.0,86,69,13,4
2023-10-28 05:00:00,2023-10-28,05:00:00,95.51,clear,1,14.7,0.0,135,106,19,10
2023-10-28 05:30:00,2023-10-28,05:30:00,95.78,clear,1,12.8,0.0,146,117,23,6
2023-10-28 06:00:00,2023-10-28,06:00:00,78.2,clear,1,15.1,0.0,283,230,44,9
2023-10-28 06:30:00,2023-10-28,06:30:00,73.71,clear,1,21.2,0.0,281,226,40,15
2023-10-28 07:00:00,2023-10-28,07:00:00,59.5,clear,1,14.8,0.0,502,395,68,39
2023-10-28 07:30:00,2023-10-28,07:30:00,56.79,clear,1,15.9,0.0,544,443,86,15
2023-10-28 08:00:00,2023-10-28,08:00:00,51.84,clear,1,11.3,0.0,639,513,91,35
2023-10-28 08:30:00,2023-10-28,08:30:00,53.61,clear,1,14.6,0.0,620,497,93,30
2023-10-28 09:00:00,2023-10-28,09:00:00,62.93,clear,1,10.2,0.0,453,360,69,24
2023-10-28 09:30:00,2023-10-28,09:30:00,62.97,clear,1,17.2,0.0,453,368,71,14
2023-10-28 10:00:00,2023-10-28,10:00:00,69.42,clear,1,16.8,0.0,386,308,58,20
2023-10-28 10:30:00,2023-10-28,10:30:00,68.03,clear,1,22.0,0.0,403,321,59,23
2023-10-28 11:00:00,2023-10-28,11:00:00,73.98,clear,1,24.8,0.0,351,282,46,23
2023-10-28 11:30:00,2023-10-28,11:30:00,72.56,clear,1,22.5,0.0,360,289,55,16
2023-10-28 12:00:00,2023-10-28,12:00:00,69.83,clear,1,15.2,0.0,339,265,47,27
2023-10-28 12:30:00,2023-10-28,12:30:00,71.95,clear,1,10.7,0.0,352,277,46,29
2023-10-28 13:00:00,2023-10-28,13:00:00,70.95,clear,1,19.3,0.0,334,261,48,25
2023-10-28 13:30:00,2023-10-28,13:30:00,75.87,clear,1,18.7,0.0,348,285,50,13
2023-10-28 14:00:00,2023-10-28,14:00:00,66.66,clear,1,23.6,0.0,402,319,52,31
2023-10-28 14:30:00,2023-10-28,14:30:00,63.49,clear,1,14.1,0.0,393,310,62,21
2023-10-28 15:00:00,2023-10-28,15:00:00,68.84,clear,1,11.4,0.0,417,340,68,9
2023-10-28 15:30:00,2023-10-28,15:30:00,63.33,clear,1,10.9,0.0,431,342,59,30
2023-10-28 16:00:00,2023-10-28,16:00:00,56.56,clear,1,20.9,0.0,534,419,71,44
2023-10-28 16:30:00,2023-10-28,16:30:00,56.34,clear,1,22.6,0.0,567,460,80,27
2023-10-28 17:00:00,2023-10-28,17:00:00,52.47,clear,1,10.4,0.0,721,586,100,35
2023-10-28 17:30:00,2023-10-28,17:30:00,48.23,clear,1,15.0,0.0,691,560,109,22
2023-10-28 18:00:00,2023-10-28,18:00:00,56.03,clear,1,19.9,0.0,586,478,76,32
2023-10-28 18:30:00,2023-10-28,18:30:00,55.69,clear,1,15.9,0.0,622,486,84,52
2023-10-28 19:00:00,2023-10-28,19:00:00,62.51,clear,1,10.3,0.0,450,357,72,21
2023-10-28 19:30:00,2023-10-28,19:30:00,61.83,clear,1,19.3,0.0,456,368,61,27
2023-10-28 20:00:00,2023-10-28,20:00:00,75.55,clear,1,19.2,0.0,359,281,55,23
2023-10-28 20:30:00,2023-10-28,20:30:00,68.59,clear,1,24.0,0.0,344,268,53,23
2023-10-28 21:00:00,2023-10-28,21:00:00,76.7,clear,1,12.1,0.0,288,229,37,22
2023-10-28 21:30:00,2023-10-28,21:30:00,82.05,clear,1,15.8,0.0,271,218,44,9
2023-10-28 22:00:00,2023-10-28,22:00:00,83.56,clear,1,24.6,0.0,207,166,28,13
2023-10-28 22:30:00,2023-10-28,22:30:00,85.51,clear,1,22.1,0.0,213,174,34,5
2023-10-28 23:00:00,2023-10-28,23:00:00,93.33,clear,1,14.1,0.0,142,115,22,5
2023-10-28 23:30:00,2023-10-28,23:30:00,90.96,clear,1,12.7,0.0,140,109,19,12
2023-10-29 00:00:00,2023-10-29,00:00:00,99.83,clear,1,13.8,0.0,104,83,14,7
2023-10-29 00:30:00,2023-10-29,00:30:00,98.6,clear,1,17.2,0.0,106,83,16,7
